intercept p-values,x1 p-values
0.12703037089135902,0.4867864550784651
0.45952548362316936,0.13822683610867684
0.001147138617679963,0.15099717133596668
0.8777161304820218,0.002127411595385525
0.8456128971315134,0.10863277851559469
0.7557873751429902,0.6636223845629057
0.35719111135783677,0.012863270142260451
0.03405858535317294,0.6960515158466519
0.30072159633537965,0.22137869218516137
0.06102835809445649,0.004887739951020794
0.9692875020822748,0.549730310625946
0.9986858928423951,0.6308589433409422
0.5026886847234916,0.4187600301303237
0.47215925641162726,0.43162403514339087
0.05092956516727202,0.561995082290115
0.0029468538717419153,0.5133237649810967
0.408898194300487,0.2741485882324479
0.5274993246621583,0.24359815294837361
0.07192563930839174,0.005827681427050202
0.2223955257000375,0.4265304838615642
0.7667173821618765,0.001259355574236568
0.3865908200462227,0.10269178196245347
0.37422435274566135,0.043416952705854765
0.23946336992035022,0.4093852715317746
0.01318885738554802,0.021497978016000282
0.490645102988444,0.7098574074606011
0.6983361654714264,0.10727198283603188
0.015861961554599652,0.0026313779586796203
0.03376718062620984,0.18810186378059823
0.21794383462248723,0.10330690645615061
0.11694523664051382,0.37963659272319106
0.04613491036046826,0.028154156518535107
0.340188683112291,0.9056340773383101
0.8044070822239462,0.018469660592587547
0.31371184691226284,0.21151528898900285
0.1193236098037536,0.9718382523533666
0.2474583814198491,0.96616865051677
0.181447063229362,0.7448232749496685
0.0012429658154539133,0.4105522536613384
0.13042504779698538,0.0818750650850934
0.5269222458615855,0.0028370251524741795
0.11322497442856991,0.447784410395885
0.4977643324255355,0.912591099730138
0.07820478672011849,0.3886517887481493
0.9502936694627866,0.2229362246359844
0.07399734931172891,0.8565940386616808
6.408078661982663e-05,0.012860696091736146
0.6144679137841951,0.41694396590209326
0.2073228830854551,0.971357281356023
0.4503958493607192,0.5042851985729738
0.6697989225451342,0.046745086113887405
0.6065046272218861,0.22515569017418724
0.26115655144183847,0.27578940277189334
0.1765353532875299,0.5355849462236841
0.004126810465691506,0.7692651087235195
0.009435343126634617,0.6032984935186538
0.05885647009830029,0.38277128941474714
0.10244422693876924,0.3536573831213685
0.7284510215426794,0.13467267124017432
0.0005213872784315391,0.31707521769791314
0.260719032436299,0.5952266531972334
0.00016016124000274066,0.14924026251991832
0.5690539320256673,0.15077087734028877
0.030928685034466243,0.4806254837913181
0.8886691410990984,0.18730750683970832
0.0009722095203545715,0.009690484179746588
0.5191911223573474,0.934469469394218
0.9184028868329868,0.13684668211164147
0.34121815992749016,0.09703416714963256
0.9690826284768442,0.12725700310258217
0.43187789567853696,0.39509968804874696
0.08725808768387266,0.0131489338013937
0.2086614044038434,0.23123150068473786
0.08795880297813147,0.03190547061295793
0.13875342752490322,0.013775986168682912
0.693655925129987,0.05547883844721514
0.7016967290236904,0.1276348278345332
0.25538884525432815,0.9030959700483845
0.6767914138944511,0.5502245018968166
0.7064449715561165,0.971487786846483
0.15216887804021786,0.044844227202948436
0.37291554666057536,0.7670131149827104
0.045779053328532056,0.9482793514426613
0.015206562108284484,0.15307440475581646
0.131002999230018,0.17508781856868616
0.45921768965986853,0.16577725006203858
0.04061892060138107,0.5164211613943863
0.004238865573633049,0.00026892881820790365
0.9573211938455087,0.603024339000579
0.23784088937398074,0.23767629897143638
0.3135549108895078,0.6648151960690036
0.8010025115339834,0.0535946615540719
0.8405813265456263,0.0012432080664484832
0.2108455764411138,0.2890414912285355
0.724082855194976,0.06538262734525987
0.42304079957960583,0.5513809607779059
0.19713669872441253,0.012767938605256025
0.21573414491748455,0.39761436629528524
0.7465173758109729,0.8730112861168204
0.053127736180070495,0.0009411403880663334
0.30684475557815527,0.019744871228675815
0.7786794979003645,0.010388818885864586
0.020961997424975107,0.2044247568758425
0.3304277024438127,0.08505547562478832
0.006079916557360119,0.1151775084531236
0.8432807882276616,0.14990661660875637
0.1309713122305414,0.44256765572393164
0.6847042330610128,0.07698607309117818
0.047659570716160955,0.14576988283710157
0.23467562070078996,0.5043991972930788
0.022608928142261422,0.3899992294410922
0.3578159763452924,0.4966463551515383
0.15848410868452012,0.01538467830856925
0.7445397557721625,0.08551359065660835
0.14648566125229776,0.3227988688558273
0.21869034481205907,0.32857445189499745
0.263793704834121,0.3406364272160147
0.5545093270068387,0.4378331754728244
0.7453895810393604,0.21175354423636839
0.0026664956451131353,0.3083367009259913
0.34259670194380476,0.755389020947093
0.008798316296773702,0.25355717085687923
0.8365348665640817,0.00337652911251678
0.01756985389558474,0.46543103349769777
0.46958678444433977,0.31143498226748356
0.577749200739998,0.2681596929427157
0.43481421131270304,0.8111387665125572
0.614619517981218,0.0006356174373506145
0.1798598850431321,0.21813533427327725
0.6376653457559969,0.04396546346778118
0.6248019721789178,0.6840020992722631
0.5521948531315489,0.23139111015146585
0.36137621980049683,0.23574265661794558
0.006160533131385366,0.8214367195709129
0.9911000776387355,0.37192549890943394
0.13532379310122547,0.8753667382102375
0.5889734549246819,0.8883613840570512
0.6422470840894616,0.7762073604991984
0.08224702432237277,0.825103085074028
0.5661655003916288,0.7476093552692444
0.3628695465032481,0.44559255587395585
0.7274631518080908,0.0010739811613541689
0.6764500411314838,0.21294748907048155
0.5894350461993385,0.3385820775778915
0.9258576918847624,0.7967671326534749
0.9388086793882696,0.17393047281944174
0.002418356935027036,0.18845218872841585
0.035148415887153915,0.6244274550564646
0.708383872576035,0.19450155528517155
0.05070351240730022,0.054180512791220214
0.6089699731538707,0.16545628172025828
0.19662918082385372,0.5754216140952526
0.002154707184717798,0.003148924962165746
0.05039058961742816,0.04558050762737597
0.2942777821972671,0.32108228574652753
0.9679708743347146,0.45839679113252496
0.04329741737494066,0.47010117643348615
0.005928499289216342,0.47848854500819504
0.5451429278719315,0.806997683413002
0.023212085371284743,0.5372720151183028
0.39459775802093955,0.07773951815485491
0.99810629166669,0.43472922220389576
0.6305309682328624,0.35366141477204194
0.031050883572196656,0.9267957000971435
0.0014205485435849403,0.835592273874255
0.3923166158231045,0.3269406892976814
0.16251354973553866,0.17419543519953673
0.30276021407355824,0.05245860370452581
0.24384385426856447,0.8834935686976589
0.056146763797603985,0.9809263699499582
0.45813386938293166,9.823624611305805e-05
0.5329741166060193,0.10600183574978654
0.014838023729236812,0.7370910908869612
0.8850060458228545,0.5393475420464597
0.8461976413581036,0.8456841804623145
0.018346244734836866,0.8066893739974239
0.04665975807694061,0.16679346848445353
0.6608592005435889,0.6514502566765924
0.29017107458284275,0.047343526822014426
0.8677861993593767,0.21692331578769852
0.6238535065739246,0.0003505234646154436
0.0359405780516347,0.10580923073388614
0.20992997197802687,0.14893856658221616
0.0017002061560060103,0.46719059295562493
0.40670931496127316,0.7017015921638
0.3328554644203491,0.360778418987297
0.8960227469491174,0.005522833801178566
0.5277276299526948,0.4337755151783812
0.021723651018740065,0.7869886773754547
0.6311443860140002,0.5151461428840445
0.051468238505421336,0.2514419829403478
0.6058753134532746,0.7740573045386522
0.009440158014369631,0.3651408748101288
0.29169335689635767,0.4830955382580815
0.3962419314084765,0.6941850665228295
0.07977857851885226,0.011584756605035858
0.4359317579891612,0.559781251531571
0.014365862195459872,0.1236229128955067
0.08479663759674073,0.9765699804854243
0.16315183995523097,0.017265830808613516
0.0003967132463650174,0.613477788298844
0.6192289785837978,0.2536553636857515
0.12006508704724997,0.37071216813903773
0.6954981883516863,0.031152068990528487
0.015714674819938636,0.0759683510723507
0.10124731271108459,0.37420715350825806
0.7036586692818405,0.0017217057385117576
0.62810286420358,0.5835944749593795
0.41738987993085275,0.6313754164164533
0.6966616738017903,0.5310060323919112
0.3469655892446626,0.25464150140830344
0.12133683926916596,0.3944933667535103
0.9965287985358523,0.9741069617439527
0.009503302510797177,0.10749380638209909
0.4152757410256829,0.34337197312508916
0.7694273949825908,0.12618103360678742
0.7112623340145314,0.12838074842647126
0.8613617547038044,0.05597469994829364
0.03931301259936822,0.8130689885954512
0.04870475185731645,0.8133652699712299
0.700639492568472,0.34264757274918933
0.5799957341981454,0.6176004980514882
0.2048266259949877,0.9693614133066718
0.30837886271449155,0.24104461576604763
0.2503625598383188,0.6251274251567008
0.3086473684656529,0.04139771460216721
0.45234599468042624,0.5550429227388077
0.0246067261629217,0.11576373648991203
0.7343835297195225,0.9865962080451665
0.9794370220962935,0.8139663951588344
0.08186430112762724,0.17813200712853083
0.44739903263974545,0.2513854349577931
0.1318762604546449,0.8120305685010146
0.3178135450252999,0.5000448992710251
0.5666294841142876,0.739520263380561
0.1697185890119306,0.4816569889098111
0.22674434928859322,0.0019883605141104857
0.40218555919115073,0.34249498741872975
0.5501424298114481,0.0003056122787831817
0.0828597688414858,0.12795851455018326
0.5660139061805827,0.1842462083607661
0.032567258377740105,0.15611504932440998
0.18737329696172023,0.02364103246788491
0.9300789106571528,1.5120571361011863e-07
0.00038777103981153886,0.3362254180744524
0.5742719777990146,0.0022581293332744057
0.34027437203485655,0.582881674322528
0.0484953934526125,0.1255461307450145
0.05293650712979605,0.02774606735289904
0.15047128951159716,0.07567491905493538
0.98496043191173,0.018445811478660295
0.1401763903012966,0.22610045416904268
0.041079697518784146,0.005307224055626074
0.2764032090303472,0.07106731562710489
0.0590897789144615,0.35695613213422595
0.02664712742755426,0.05053009329694094
0.485785692201943,0.28194859744610923
0.47994809095473334,0.3372824912430763
0.1350463172937427,0.012095716678893304
0.08109557776121769,0.0029449392111894203
0.0007137427836202724,0.40210990700478344
0.04875384690490101,0.10208251156384725
0.04982022774911676,0.033762134803160426
0.4712146535855586,0.09353765012625505
0.26803478792936164,0.12285419596904293
0.05268825263211004,0.000687477557650055
0.4307766070791438,0.1915745122207403
0.9334822871257723,0.4266990227173667
0.03470721982690719,0.7061339251359684
0.0014718059516235452,0.2622375603564002
0.4901264025299872,0.791291132507046
0.2842615448074155,0.3003842918289291
0.07346058710549298,0.3393205852154292
0.45047003851116185,0.002641663578575176
0.0538905692010438,0.3075166312005895
0.3124914843952912,0.013334610375426425
0.478016918876495,0.2781992078372223
0.1726182091831907,0.02943617452129889
0.3317101867979305,0.184273651325094
0.1361140202198621,0.4951168002552012
0.3115625474845317,0.25127252066781014
0.005326166996273795,0.6903400944499718
0.8707551107811199,0.22469674656685057
0.058410483432323156,0.1397002249404191
0.37414667482802766,0.41775948759736015
0.9891357472649237,0.8666568035997184
0.0015162492580047828,0.03552081171314863
0.8074648194426186,3.6960637811348284e-05
0.0074649620606774,0.02460322768161998
0.8534410436126739,0.12195078362200226
0.13988110177686042,0.3568576910478177
6.455162015510281e-05,0.014771067091476731
0.2816517744012291,0.9998328612959703
0.0795933867059988,0.9514537364898462
1.1867244509052333e-05,0.5132060045990148
0.3372374297598719,0.0161554268543693
0.5342037412681959,0.000878394501259099
0.8028020901222138,0.1393525373871646
0.23419402722076654,0.9654818255663938
0.7254779102639377,0.0007158504703976228
0.19019504601535986,0.07409580895740231
0.3638456389423904,0.6227972882903036
0.053499439774654066,0.018701219742453524
0.48254585610856726,0.4804964150026698
0.2979806603041576,0.261480840529686
0.8650192103919712,0.4831521541166528
0.9490358888836199,0.06540230419401818
0.1647133711460328,0.3980296189634548
0.8588804677282883,0.06651983577408782
0.357961819872576,0.6228689032152389
0.5365457234720129,0.004855200013326793
0.7246520327732096,0.4105430133510992
0.03140676258933673,0.9450328415426532
0.17049480456159338,0.6258922138318204
0.7905592433495142,0.8883679343388433
0.7509209289374948,0.9130618137910202
0.8140082301871854,0.5647072988786564
0.09207658359212749,0.9985765758419567
0.2407660260622545,0.6343114265155952
0.03482786217806533,0.005630454651383269
0.7837287747726878,0.7891641504983513
0.04278977351387899,0.03774123855544029
0.0005095316833313309,0.06344394966795183
0.8707038795318968,0.0026065073768252733
0.4048717249072801,0.10857423550445164
0.927592500381035,0.3438095043157072
0.00043795227583219587,0.1182087756932028
0.5776426220819055,0.6743353173866848
0.170741799613651,0.31029788501903666
0.38734666165109777,0.2394871942884671
0.8019777783778177,0.002366567086907463
0.23741314745573183,0.8639205243264279
0.5285128617906033,0.7693475103571304
0.0033234672371432483,0.7017676082285981
0.7948435734458951,0.40068666622266325
0.9287508611085767,0.1560531493170415
0.17064364963177836,0.2527613047174331
0.9754652920488307,0.7061362764466295
0.8623051428117205,0.6683185622068804
0.09232082123760968,0.2625288240236804
0.7545721483221202,0.2090787894581687
0.0019632131430171273,0.22458035790106434
0.02074393064480091,0.4868283146398571
0.049458062598453305,0.7013714816708709
0.3140990255753636,0.05579750046545779
0.796469355260769,0.042084188877998176
0.028314394282740386,0.90106556167323
0.23650270607532997,0.0013366110092116457
0.5274042817647719,0.0032366388137944836
0.2958301344568772,0.982394850499932
0.2778401272958474,0.05584432431168787
0.012899732417300278,0.0015310126840284552
0.0024481097077977223,0.1389326469226563
0.12623213206085418,0.06031025525274866
0.7819956541641667,0.5023341550076625
0.1637214655333864,0.2561278548544944
0.6692240989730323,0.21581951435051994
0.14400232823144815,0.8007432497774152
0.07718233863261859,0.10350881112019976
0.4178545124911952,0.3348382187933242
0.8205637972972194,0.5075837585113221
0.20063580337914955,0.015483776275870286
0.2734551110320087,0.8109034686270383
0.8460053501947828,0.00023271405955617658
0.9357220646124551,0.8098927502886398
0.10079445990001676,0.19990660713859798
0.31525798714616304,0.26425856626081057
0.06175722924108737,0.586440236434368
0.570804204236861,0.4328477644639258
0.17947057280389767,0.17672041991309928
0.0034373326995483897,0.5295357881658778
0.7697449903167057,0.9767566593175248
0.02458748072306038,0.6857235036677279
0.5928212985997783,0.1566641003061952
0.7284482742711609,0.3920776961465242
0.1994880097216929,0.5048805228252808
0.16873534842076532,0.07009276390036082
0.3351807626368192,0.06652773164346942
0.25654568643282916,0.20743252347903363
0.2033875033294199,0.857795961152791
0.8603882764538524,0.18381792111360007
0.07712143277703988,0.1100166217842876
0.9317869865158134,0.058365277132270264
0.20765559795285438,0.3107506975533241
0.22983483422380313,0.01180345576616995
0.7230350153263874,0.30213863621853077
0.6020722714823585,0.6267724590747732
0.7356890266569402,0.013014777700962633
0.10739687243328208,0.0007333760901929767
0.5783430244417931,0.4239831822970863
0.0702596851318549,0.5074593673927962
0.08011523176172682,0.11022605329867641
0.8929449608525984,0.5090395750766135
0.059440680697291484,0.07597690101904282
0.35475766757448446,0.7914840182236805
0.06020464018148543,0.3310388233299676
0.30945746316905565,0.08059883366299878
0.9461684367730642,0.24957427016218947
0.8645257471402359,0.010966048532189741
0.050671191618029014,0.029667644711414833
0.6453957563462613,0.7143326788901919
0.3649682590837814,0.2752123598298609
0.040037534450808494,0.5784973485396094
0.013577417138902016,0.30231549903983534
0.2862523958188026,0.8643801358936241
0.35508428755024446,0.5116179536283614
0.8241147704875826,0.4946087770560229
0.9768008436662664,0.14103894774390582
0.20238875055492123,0.3843499968410218
0.3324460758496913,0.5424799476672277
0.9196676183696686,0.3239302915562968
0.8506921554470885,0.12120408069650475
0.44267257730272314,0.8316834566477952
0.7500820682265077,0.7032969707873314
0.03479740520551851,0.882493542654996
0.27770550312347986,0.0066382340017183
0.05098043245326463,0.5392090963037667
0.11333928501651107,0.0012192232486185554
0.8502672037142807,0.5550836264425014
0.89054313627009,0.6846816957212676
0.4279326182562756,0.8815697348822064
0.052577273221359085,0.2650250208453546
0.39248740631734536,0.07441128216763827
0.02404064274130424,0.16920822105245104
0.10525675236327098,0.566854495354802
0.09609524684152881,0.06641081880977569
0.7149005133254114,0.11165092200265095
0.8192371508081505,0.2403898603060649
0.9989923506535147,0.8167843591493229
0.0015170652050025782,0.13900800021583365
0.9223595444161777,0.14326790539686732
0.7914829319954555,0.0060878067653212286
0.5263549145810948,0.7710521393517853
0.058809468833502285,0.2679903714208779
0.5160070655109704,0.035132796640875
0.7286331220565017,0.9857188819715892
0.14128702926110318,0.27700052114714424
0.5219591558728204,0.06241281126053226
0.011494205041587031,0.13503363293967144
0.057935946047934575,0.3506868031382535
0.7562483783244391,0.30077229222921387
0.3981322702608654,0.11785164126067171
0.08658532973767501,0.16591306852593168
0.6847104012440267,0.8463594473985094
0.19894587673020192,0.16237776325639475
0.2757687541684598,0.7329204959825542
0.9692682840770014,0.20005786220471788
0.00186997258464781,0.5912599762178601
0.049600521441829255,0.5552245901543683
0.46313823207336946,0.049097384542131965
0.6815315247980387,0.6041759793293507
0.5392224630930733,0.05669629939519891
0.4058443209448058,0.01231676583957026
0.02433891664962341,0.7718271345735503
0.7592732584522798,0.24175424434531234
0.8564251132745285,0.015604634293453032
0.44620379618137007,0.5424551342539679
0.01964866185947439,0.8724735654554155
0.5474876258793733,0.0014846117000409185
0.8779102865938486,0.24504096940213593
0.7080768454326221,0.0029845222386410027
0.10933083445621683,0.9172294900520892
0.8347211671312533,0.8052198613243426
0.7737282149096243,0.791927322574827
0.005049142037842407,0.2274743756691341
0.2881753999468899,0.08027973810648248
0.8981285916061175,0.04110579070672175
0.4562281718490523,0.24448442429704054
0.9127644840438187,0.9395115703905622
0.29231773215153756,0.8501748935460375
0.4760183303799146,0.003123990072297757
0.516610890266629,0.009670502868957464
0.09688542123914018,0.40241422538527105
0.5781607430379468,0.04475904536300241
0.0970408206710497,0.0026060671983610894
0.30820774801867645,0.11699647244242106
0.05395868737843929,0.5310442526721456
0.16153573763030815,0.19664269456185968
0.8890527568435039,0.21331228799851454
0.2767047218966848,0.7814938916879401
0.2728388024389692,0.32645906855834106
0.07182364252475167,0.1080353270346695
0.764346574916088,0.014292492848160778
0.07626980408106683,0.8964592876399219
0.5889850543026304,0.00044339264675960917
0.29355117458609525,0.9958346407699389
0.8283808860724874,0.07584008172175931
0.4148521637557727,0.9192200946638975
0.5285273149833511,0.8375009125543422
0.2971355695830111,0.026728060174657065
0.9130685514891633,0.5609404352370506
0.41952037089105687,0.027029202299155123
0.8253238958678948,0.8654817038355962
0.1630738045843385,0.1045633571852006
0.7554051925542282,0.4067427498039826
0.7552928382332466,0.8316087653927756
0.05941965558426135,0.5536865847407892
0.09334379101215853,0.33540593562604226
0.4227040332935561,0.3843486436236617
0.06183577156340399,0.762718318878024
0.06061026821107765,0.05620001694240727
0.07288822197440711,0.6520406374841874
0.5211985358427695,0.0010694081425259951
0.8848552143485959,0.10491699061614142
0.4054426523030088,0.01912635086117625
0.4667544664444039,7.697685601336935e-05
0.6356759986865652,0.11532269031922956
0.10131009610809677,0.3419884164901833
0.5869410284490157,0.62413308457875
0.4621447296749761,0.1128551371393794
0.005358289814334875,0.16313169016607576
0.8318250461188121,0.11228225716647385
0.9724360493775309,0.17473326298359382
0.14463428482633636,0.3453157672561863
0.15005520655752452,0.29136982654613786
0.21339905696858608,0.2355001903221321
0.11778612757781474,0.8167782564466293
0.8992017787573348,0.8581516952502134
0.8685914097082896,0.4521288428431277
0.19704870535213925,0.06992159375587674
0.5996495714407558,0.058931649526756724
0.8261042347889933,0.0022273875418050136
0.5094944614474124,0.3913505184788679
0.0865128022981924,0.8261668735559144
0.22812284182655007,0.6417508706044655
0.3818581965191865,0.1913015001772046
0.7978436991349986,0.24323629655515555
0.04261196547790773,0.20589942015486262
0.02380418110833893,0.6006948536247623
0.045751049671831086,0.26661005263238413
0.007545002903138104,0.878179430397717
0.08882823565247265,0.15155921643168366
0.6595518947577044,0.012019341219564285
0.9129340112337183,0.5223270022236468
0.32770442885023754,0.011083288735459317
0.044599110900475185,0.5680926526556282
0.004856859403980332,0.4128560197189184
0.6958921376840487,0.9950465753855994
0.19818809981835772,0.5152197746095512
0.041226840498325944,0.3924172552197801
0.4697323782512416,0.6279328982384406
0.1333185018695155,0.9507730981309225
0.8625687649794136,0.6008325721953306
0.37068294321603923,0.18631427846974347
0.003774112784328996,0.6705695805643479
0.010506740051300508,0.0024426148269201943
0.4821773099774789,1.7619463704881196e-05
0.6998645297815114,0.8135334941911574
0.710709181791886,0.10531495614457237
0.6995841264870735,0.015748835981809987
0.8682987756510002,0.5737066816712646
0.5025605051884348,0.00024541826558832424
0.046801766849382274,0.8230282520139638
0.11951725025275291,0.15599588369398762
0.660218676852026,0.4108207918170168
0.011173207393362757,0.08557430348250937
0.9916880386193406,0.08197250740894123
0.3612211247876329,0.33944503105983137
0.6352167956687109,0.019381478448563423
0.593058172391852,0.004412181908165359
0.15022392443841942,0.4599993073493217
0.8596185282010217,0.37463053942848745
0.016435681587500115,0.10248139608667546
0.2600374468010661,0.6286179401570772
0.12998940277320586,0.4915583176636409
0.3417285351502266,0.6242657308343582
0.805976020573601,0.03922290858723361
0.466116620066924,0.9661470489598186
0.408376822559922,0.7148969694726148
0.03797215169171699,0.030389820157742404
0.059295254726231254,0.8711373035051688
0.9206490819699179,0.08031573605160686
0.39859595530371483,0.4807864352653294
0.001692058890760709,0.0003976283287643929
0.20947137943992844,0.4989004956733647
0.034773339462986046,0.46238201907823995
0.6454405308501141,0.06615437108499929
0.5871765569745963,0.5069747098486195
0.0018305632973085514,0.3605022075241533
0.008875375073557267,0.6461095773632972
5.082425239766614e-05,0.45395095722635526
0.023723589205756068,0.1804167797955717
0.4388215876865722,0.7365022850174467
0.9257860177814284,0.9049235132291635
0.038416515962543536,0.6728960293919897
0.6517418011117162,0.011979333144754873
0.096244689301756,0.4350790830091539
0.01272819053506039,0.0016635865164743287
0.2721840699811029,0.6600641041022874
0.2685159222537007,0.00045893510180455556
0.24767348882798357,0.5699884284828283
0.6562232975600972,0.08378619261544745
0.6197635486374033,0.9642091063982972
0.07314324218839342,0.20510853045374045
0.8578035891691379,0.09224073813140646
